id,createdAt,updatedAt,primary,secondary
1,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#002D62,#FDBB30
2,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#0C2340,#236192
3,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#CE1141,#000000
4,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#CE1141,#000000
6,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#C4CED4,#000000
7,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#5A2D81,#63727A
8,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#002B5C,#F9A01B
9,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#98002E,#000000
10,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#E03A3E,#000000
11,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#1D1160,#E56020
12,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#5D76A9,#12173F
13,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#00471B,#EEE1C6
14,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#007AC1,#EF3B24
15,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#006BB6,#D50032
16,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#006BB6,#F58426
17,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#0C2340,#C8102E
18,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#C8102E,#1D428A
19,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#552583,#FDB927
20,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#0077C0,#C4CED4
21,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#1D428A,#FFC72C
22,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#0E2240,#FEC524
23,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#C8102E,#1D42BA
24,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#CE1141,#000000
25,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#00538C,#B8C4CA
26,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#000000,#FFFFFF
27,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#E03A3E,#C1D32F
28,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#007A33,#BA9653
29,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#860038,#041E42
30,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#1D1160,#00788C
5,Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),Sat Oct 09 2021 05:58:54 GMT-0400 (Eastern Daylight Time),#002B5C,#E31837
